"Pin Information for the Cyclone® IV EP4CE55 Device
 Version 1.2   
 	   	  GND	   	   	  K10	  L10	   	   	   	   	   	   			
 	   	  GND	   	   	  K12	  L11	   	   	   	   	   	   			
 	   	  GND	   	   	  K14	  M10	   	   	   	   	   	   			
 	   	  GND	   	   	  K16	  M11	   	   	   	   	   	   			
 	   	  GND	   	   	  K18	  L12	   	   	   	   	   	   			
 	   	  GND	   	   	  K20	  L13	   	   	   	   	   	   			
 	   	  GND	   	   	  L9	  M12	   	   	   	   	   	   			
 	   	  GND	   	   	  L11	  M13	   	   	   	   	   	   			
 	   	  GND	   	   	  L13	  N11	   	   	   	   	   	   			
 	   	  GND	   	   	  L15	  K11	   	   	   	   	   	   			
 	   	  GND	   	   	  L17	  N12	   	   	   	   	   	   			
 	   	  GND	   	   	  L19	  K12	   	   	   	   	   	   			
 	   	  GND	   	   	  M10	  K13	   	   	   	   	   	   			
 	   	  GND	   	   	  M12	  N13	   	   	   	   	   	   			
 	   	  GND	   	   	  M14	  N10	   	   	   	   	   	   			
 	   	  GND	   	   	  M16	  K10	   	   	   	   	   	   			
 	   	  GND	   	   	  M18	  J9	   	   	   	   	   	   			
 	   	  GND	   	   	  M20	  F12	   	   	   	   	   	   			
 	   	  GND	   	   	  N9	  H12	   	   	   	   	   	   			
 	   	  GND	   	   	  N11	  H13	   	   	   	   	   	   			
 	   	  GND	   	   	  N13	  J15	   	   	   	   	   	   			
 	   	  GND	   	   	  N15	  K16	   	   	   	   	   	   			
 	   	  GND	   	   	  N17	  L15	   	   	   	   	   	   			
 	   	  GND	   	   	  N19	  N15	   	   	   	   	   	   			
 	   	  GND	   	   	  P10	  R13	   	   	   	   	   	   			
 	   	  GND	   	   	  P12	  R11	   	   	   	   	   	   			
 	   	  GND	   	   	  P14	  R9	   	   	   	   	   	   			
 	   	  GND	   	   	  P16	  P8	   	   	   	   	   	   			
 	   	  GND	   	   	  P18	  H14	   	   	   	   	   	   			
 	   	  GND	   	   	  P20	  H10	   	   	   	   	   	   			
 	   	  GND	   	   	  R9	  H8	   	   	   	   	   	   			
 	   	  GND	   	   	  R11	  N8	   	   	   	   	   	   			
 	   	  GND	   	   	  R13	  R7	   	   	   	   	   	   			
 	   	  GND	   	   	  R15	  T8	   	   	   	   	   	   			
 	   	  GND	   	   	  R17	  T12	   	   	   	   	   	   			
 	   	  GND	   	   	  R19	  P16	   	   	   	   	   	   			
 	   	  GND	   	   	  T10	  L8	   	   	   	   	   	   			
 	   	  GND	   	   	  T12	  M7	   	   	   	   	   	   			
 	   	  GND	   	   	  T14	  A1	   	   	   	   	   	   			
 	   	  GND	   	   	  T16	  C5	   	   	   	   	   	   			
 	   	  GND	   	   	  T18	  C9	   	   	   	   	   	   			
 	   	  GND	   	   	  T20	  C11	   	   	   	   	   	   			
 	   	  GND	   	   	  U9	  C12	   	   	   	   	   	   			
 	   	  GND	   	   	  U11	  C14	   	   	   	   	   	   			
 	   	  GND	   	   	  U13	  C16	   	   	   	   	   	   			
 	   	  GND	   	   	  U15	  A22	   	   	   	   	   	   			
 	   	  GND	   	   	  U17	  E20	   	   	   	   	   	   			
 	   	  GND	   	   	  U19	  G20	   	   	   	   	   	   			
 	   	  GND	   	   	  V10	  L20	   	   	   	   	   	   			
 	   	  GND	   	   	  V12	  P19	   	   	   	   	   	   			
 	   	  GND	   	   	  V14	  V20	   	   	   	   	   	   			
 	   	  GND	   	   	  V16	  Y20	   	   	   	   	   	   			
 	   	  GND	   	   	  V18	  AB22	   	   	   	   	   	   			
 	   	  GND	   	   	  V20	  Y18	   	   	   	   	   	   			
 	   	  GND	   	   	  W9	  Y16	   	   	   	   	   	   			
 	   	  GND	   	   	  W11	  Y12	   	   	   	   	   	   			
 	   	  GND	   	   	  W13	  Y11	   	   	   	   	   	   			
 	   	  GND	   	   	  W15	  Y9	   	   	   	   	   	   			
 	   	  GND	   	   	  W17	  Y5	   	   	   	   	   	   			
 	   	  GND	   	   	  W19	  AB1	   	   	   	   	   	   			
 	   	  GND	   	   	  AA2	  N3	   	   	   	   	   	   			
 	   	  GND	   	   	  AA27	  U3	   	   	   	   	   	   			
 	   	  GND	   	   	  AC6	  W3	   	   	   	   	   	   			
 	   	  GND	   	   	  AC9	  D3	   	   	   	   	   	   			
 	   	  GND	   	   	  AC13	  F3	   	   	   	   	   	   			
 	   	  GND	   	   	  AC16	  K3	   	   	   	   	   	   			
 	   	  GND	   	   	  AC20	  G2	   	   	   	   	   	   			
 	   	  GND	   	   	  AC23	  AA2	   	   	   	   	   	   			
 	   	  GND	   	   	  AF1	  AA22	   	   	   	   	   	   			
 	   	  GND	   	   	  AF28	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG2	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG5	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG9	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG13	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG16	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG20	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG24	   	   	   	   	   	   	   			
 	   	  GND	   	   	  AG27	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B2	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B5	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B9	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B13	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B16	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B20	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B24	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B27	   	   	   	   	   	   	   			
 	   	  GND	   	   	  C1	   	   	   	   	   	   	   			
 	   	  GND	   	   	  C28	   	   	   	   	   	   	   			
 	   	  GND	   	   	  F6	   	   	   	   	   	   	   			
 	   	  GND	   	   	  F9	   	   	   	   	   	   	   			
 	   	  GND	   	   	  F13	   	   	   	   	   	   	   			
 	   	  GND	   	   	  F16	   	   	   	   	   	   	   			
 	   	  GND	   	   	  F20	   	   	   	   	   	   	   			
 	   	  GND	   	   	  F23	   	   	   	   	   	   	   			
 	   	  GND	   	   	  H2	   	   	   	   	   	   	   			
 	   	  GND	   	   	  H27	   	   	   	   	   	   	   			
 	   	  GND	   	   	  J11	   	   	   	   	   	   	   			
 	   	  GND	   	   	  J18	   	   	   	   	   	   	   			
 	   	  GND	   	   	  K6	   	   	   	   	   	   	   			
 	   	  GND	   	   	  K23	   	   	   	   	   	   	   			
 	   	  GND	   	   	  N2	   	   	   	   	   	   	   			
 	   	  GND	   	   	  N6	   	   	   	   	   	   	   			
 	   	  GND	   	   	  N23	   	   	   	   	   	   	   			
 	   	  GND	   	   	  N27	   	   	   	   	   	   	   			
 	   	  GND	   	   	  T2	   	   	   	   	   	   	   			
 	   	  GND	   	   	  T6	   	   	   	   	   	   	   			
 	   	  GND	   	   	  T23	   	   	   	   	   	   	   			
 	   	  GND	   	   	  T27	   	   	   	   	   	   	   			
 	   	  GND	   	   	  W6	   	   	   	   	   	   	   			
 	   	  GND	   	   	  W23	   	   	   	   	   	   	   			
 	   	  GND	   	   	  Y11	   	   	   	   	   	   	   			
 	   	  GND	   	   	  Y18	   	   	   	   	   	   	   			
 	   	  GND	   	   	  J2	   	   	   	   	   	   	   			
 	   	  GND	   	   	  D3	   	   	   	   	   	   	   			
 	   	  GND	   	   	  B12	   	   	   	   	   	   	   			
 	   	  GNDA1	   	   	  AA9	  U5	   	   	   	   	   	   			
 	   	  GNDA2	   	   	  H20	  E18	   	   	   	   	   	   			
 	   	  GNDA3	   	   	  H9	  F5	   	   	   	   	   	   			
 	   	  GNDA4	   	   	  AA20	  V18	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  K9	  J11	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  K11	  J12	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  K13	  L14	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  K15	  M14	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  K17	  P11	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  K19	  P12	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  L10	  L9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  L12	  M9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  L14	  J13	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  L16	  J14	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  L18	  K14	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  L20	  J10	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  M9	  K9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  M11	  N9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  M13	  P9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  M15	  P10	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  M17	  P13	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  M19	  P14	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  N10	  N14	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  N12	  J16	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  N14	  K15	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  N16	  L16	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  N18	  M15	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  N20	  R12	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  P9	  R10	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  P11	  R8	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  P13	  H9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  P15	  G12	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  P17	  J8	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  P19	  M8	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  R10	  T7	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  R12	  T9	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  R14	  T13	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  R16	  P15	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  R18	  H15	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  R20	  H11	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  T9	  K8	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  T11	  L7	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  T13	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  T15	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  T17	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  T19	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  U10	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  U12	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  U14	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  U16	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  U18	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  U20	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  V9	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  V11	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  V13	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  V15	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  V17	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  V19	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  W10	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  W12	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  W14	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  W16	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  W18	   	   	   	   	   	   	   			
 	   	  VCCINT	   	   	  W20	   	   	   	   	   	   	   			
 	   	  VCCIO1	   	   	  B1	  D4	   	   	   	   	   	   			
 	   	  VCCIO1	   	   	  H1	  F4	   	   	   	   	   	   			
 	   	  VCCIO1	   	   	  K5	  K4	   	   	   	   	   	   			
 	   	  VCCIO1	   	   	  N1	   	   	   	   	   	   	   			
 	   	  VCCIO1	   	   	  N5	   	   	   	   	   	   	   			
 	   	  VCCIO2	   	   	  AA1	  N4	   	   	   	   	   	   			
 	   	  VCCIO2	   	   	  AG1	  U4	   	   	   	   	   	   			
 	   	  VCCIO2	   	   	  T1	  W4	   	   	   	   	   	   			
 	   	  VCCIO2	   	   	  T5	   	   	   	   	   	   	   			
 	   	  VCCIO2	   	   	  W5	   	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AA11	  AB2	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AD6	  W5	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AD9	  W9	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AD13	  W11	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AH2	   	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AH5	   	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AH9	   	   	   	   	   	   	   			
 	   	  VCCIO3	   	   	  AH13	   	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AA18	  AB21	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AD16	  W12	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AD20	  W16	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AD23	  W18	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AH16	   	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AH20	   	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AH24	   	   	   	   	   	   	   			
 	   	  VCCIO4	   	   	  AH27	   	   	   	   	   	   	   			
 	   	  VCCIO5	   	   	  AA28	  P18	   	   	   	   	   	   			
 	   	  VCCIO5	   	   	  AG28	  V19	   	   	   	   	   	   			
 	   	  VCCIO5	   	   	  T24	  Y19	   	   	   	   	   	   			
 	   	  VCCIO5	   	   	  T28	   	   	   	   	   	   	   			
 	   	  VCCIO5	   	   	  W24	   	   	   	   	   	   	   			
 	   	  VCCIO6	   	   	  B28	  E19	   	   	   	   	   	   			
 	   	  VCCIO6	   	   	  H28	  G19	   	   	   	   	   	   			
 	   	  VCCIO6	   	   	  K24	  L19	   	   	   	   	   	   			
 	   	  VCCIO6	   	   	  N24	   	   	   	   	   	   	   			
 	   	  VCCIO6	   	   	  N28	   	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  A16	  A21	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  A20	  D12	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  A24	  D14	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  A27	  D16	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  E16	   	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  E20	   	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  E23	   	   	   	   	   	   	   			
 	   	  VCCIO7	   	   	  H18	   	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  A2	  A2	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  A5	  D5	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  A9	  D9	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  A13	  D11	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  E6	   	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  E9	   	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  E13	   	   	   	   	   	   	   			
 	   	  VCCIO8	   	   	  H11	   	   	   	   	   	   	   			
 	   	  VCCA1	   	   	  Y8	  T6	   	   	   	   	   	   			
 	   	  VCCA2	   	   	  J21	  F18	   	   	   	   	   	   			
 	   	  VCCA3	   	   	  J8	  G6	   	   	   	   	   	   			
 	   	  VCCA4	   	   	  Y21	  U18	   	   	   	   	   	   			
 	   	  VCCD_PLL1	   	   	  Y9	  U6	   	   	   	   	   	   			
 	   	  VCCD_PLL2	   	   	  J20	  E17	   	   	   	   	   	   			
 	   	  VCCD_PLL3	   	   	  J9	  F6	   	   	   	   	   	   			
 	   	  VCCD_PLL4	   	   	  Y20	  V17	   	   	   	   	   	   			
 	   	  NC	   	   	  AA5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA13	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AA23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB15	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB18	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB20	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AB22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC4	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC11	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AC22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD11	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AD25	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AE14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AE22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AE26	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AF13	   	   	   	   	   	   	   			
 	   	  NC	   	   	  AF14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  C3	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E25	   	   	   	   	   	   	   			
 	   	  NC	   	   	  E26	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F15	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F17	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  F25	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G11	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G16	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G18	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G20	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G25	   	   	   	   	   	   	   			
 	   	  NC	   	   	  G26	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H15	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H16	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H17	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  H25	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J10	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J13	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J15	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J16	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J17	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  J24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  K3	   	   	   	   	   	   	   			
 	   	  NC	   	   	  K4	   	   	   	   	   	   	   			
 	   	  NC	   	   	  K7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  K8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  K21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  K22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L2	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L3	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L4	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  L21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  M3	   	   	   	   	   	   	   			
 	   	  NC	   	   	  M4	   	   	   	   	   	   	   			
 	   	  NC	   	   	  M7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  M8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  M23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  M24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  N3	   	   	   	   	   	   	   			
 	   	  NC	   	   	  N4	   	   	   	   	   	   	   			
 	   	  NC	   	   	  N8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  P21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  R6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  R7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  R21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  R22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  R23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  R24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  T26	   	   	   	   	   	   	   			
 	   	  NC	   	   	  U21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  U22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  U24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V23	   	   	   	   	   	   	   			
 	   	  NC	   	   	  V24	   	   	   	   	   	   	   			
 	   	  NC	   	   	  W3	   	   	   	   	   	   	   			
 	   	  NC	   	   	  W4	   	   	   	   	   	   	   			
 	   	  NC	   	   	  W7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  W8	   	   	   	   	   	   	   			
 	   	  NC	   	   	  W21	   	   	   	   	   	   	   			
 	   	  NC	   	   	  W22	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y5	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y6	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y7	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y12	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y13	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y14	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y15	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y16	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y17	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y19	   	   	   	   	   	   	   			
 	   	  NC	   	   	  Y22	   	   	   	   	   	   	   			
Notes:															
"(1) If the p pin or n pin is not available for the package, the particular differential pair is not supported."								
"(2) For DQS pins that do not have the associated DQ pins, the particular DQS is not supported. "								
"(3) For more information about pin definition and pin connection guidelines, refer to the"									
     Cyclone IV Device Family Pin Connection Guidelines.															
