Device/Package xc7vx485tffg1157 8/18/2011 15:57:47,,,,,,,
,,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,No-Connect
C21,GND,NA,NA,NA,NA,NA,NA
C31,GND,NA,NA,NA,NA,NA,NA
D4,GND,NA,NA,NA,NA,NA,NA
D7,GND,NA,NA,NA,NA,NA,NA
D8,GND,NA,NA,NA,NA,NA,NA
D18,GND,NA,NA,NA,NA,NA,NA
D28,GND,NA,NA,NA,NA,NA,NA
E1,GND,NA,NA,NA,NA,NA,NA
E2,GND,NA,NA,NA,NA,NA,NA
E5,GND,NA,NA,NA,NA,NA,NA
E7,GND,NA,NA,NA,NA,NA,NA
E15,GND,NA,NA,NA,NA,NA,NA
E25,GND,NA,NA,NA,NA,NA,NA
F3,GND,NA,NA,NA,NA,NA,NA
F4,GND,NA,NA,NA,NA,NA,NA
F7,GND,NA,NA,NA,NA,NA,NA
F12,GND,NA,NA,NA,NA,NA,NA
F22,GND,NA,NA,NA,NA,NA,NA
F32,GND,NA,NA,NA,NA,NA,NA
G1,GND,NA,NA,NA,NA,NA,NA
G5,GND,NA,NA,NA,NA,NA,NA
G7,GND,NA,NA,NA,NA,NA,NA
G9,GND,NA,NA,NA,NA,NA,NA
G19,GND,NA,NA,NA,NA,NA,NA
G29,GND,NA,NA,NA,NA,NA,NA
H4,GND,NA,NA,NA,NA,NA,NA
H7,GND,NA,NA,NA,NA,NA,NA
H16,GND,NA,NA,NA,NA,NA,NA
H26,GND,NA,NA,NA,NA,NA,NA
J1,GND,NA,NA,NA,NA,NA,NA
J2,GND,NA,NA,NA,NA,NA,NA
J5,GND,NA,NA,NA,NA,NA,NA
J7,GND,NA,NA,NA,NA,NA,NA
J13,GND,NA,NA,NA,NA,NA,NA
J23,GND,NA,NA,NA,NA,NA,NA
J33,GND,NA,NA,NA,NA,NA,NA
K3,GND,NA,NA,NA,NA,NA,NA
K4,GND,NA,NA,NA,NA,NA,NA
K7,GND,NA,NA,NA,NA,NA,NA
K10,GND,NA,NA,NA,NA,NA,NA
K20,GND,NA,NA,NA,NA,NA,NA
K30,GND,NA,NA,NA,NA,NA,NA
L1,GND,NA,NA,NA,NA,NA,NA
L5,GND,NA,NA,NA,NA,NA,NA
L7,GND,NA,NA,NA,NA,NA,NA
L17,GND,NA,NA,NA,NA,NA,NA
L27,GND,NA,NA,NA,NA,NA,NA
M4,GND,NA,NA,NA,NA,NA,NA
M7,GND,NA,NA,NA,NA,NA,NA
M14,GND,NA,NA,NA,NA,NA,NA
M22,GND,NA,NA,NA,NA,NA,NA
M24,GND,NA,NA,NA,NA,NA,NA
M34,GND,NA,NA,NA,NA,NA,NA
N1,GND,NA,NA,NA,NA,NA,NA
N2,GND,NA,NA,NA,NA,NA,NA
N5,GND,NA,NA,NA,NA,NA,NA
N7,GND,NA,NA,NA,NA,NA,NA
N11,GND,NA,NA,NA,NA,NA,NA
N13,GND,NA,NA,NA,NA,NA,NA
N15,GND,NA,NA,NA,NA,NA,NA
N17,GND,NA,NA,NA,NA,NA,NA
N19,GND,NA,NA,NA,NA,NA,NA
N21,GND,NA,NA,NA,NA,NA,NA
N31,GND,NA,NA,NA,NA,NA,NA
P3,GND,NA,NA,NA,NA,NA,NA
P4,GND,NA,NA,NA,NA,NA,NA
P7,GND,NA,NA,NA,NA,NA,NA
P8,GND,NA,NA,NA,NA,NA,NA
P10,GND,NA,NA,NA,NA,NA,NA
P12,GND,NA,NA,NA,NA,NA,NA
P14,GND,NA,NA,NA,NA,NA,NA
P16,GND,NA,NA,NA,NA,NA,NA
P18,GND,NA,NA,NA,NA,NA,NA
P20,GND,NA,NA,NA,NA,NA,NA
P22,GND,NA,NA,NA,NA,NA,NA
P28,GND,NA,NA,NA,NA,NA,NA
R1,GND,NA,NA,NA,NA,NA,NA
R5,GND,NA,NA,NA,NA,NA,NA
R9,GND,NA,NA,NA,NA,NA,NA
R11,GND,NA,NA,NA,NA,NA,NA
R13,GND,NA,NA,NA,NA,NA,NA
R15,GND,NA,NA,NA,NA,NA,NA
R17,GND,NA,NA,NA,NA,NA,NA
R19,GND,NA,NA,NA,NA,NA,NA
R21,GND,NA,NA,NA,NA,NA,NA
R25,GND,NA,NA,NA,NA,NA,NA
T4,GND,NA,NA,NA,NA,NA,NA
T7,GND,NA,NA,NA,NA,NA,NA
T10,GND,NA,NA,NA,NA,NA,NA
T12,GND,NA,NA,NA,NA,NA,NA
T14,GND,NA,NA,NA,NA,NA,NA
T18,GND,NA,NA,NA,NA,NA,NA
T20,GND,NA,NA,NA,NA,NA,NA
T22,GND,NA,NA,NA,NA,NA,NA
T32,GND,NA,NA,NA,NA,NA,NA
U1,GND,NA,NA,NA,NA,NA,NA
U2,GND,NA,NA,NA,NA,NA,NA
U5,GND,NA,NA,NA,NA,NA,NA
U7,GND,NA,NA,NA,NA,NA,NA
U9,GND,NA,NA,NA,NA,NA,NA
U11,GND,NA,NA,NA,NA,NA,NA
U13,GND,NA,NA,NA,NA,NA,NA
U15,GND,NA,NA,NA,NA,NA,NA
U19,GND,NA,NA,NA,NA,NA,NA
U21,GND,NA,NA,NA,NA,NA,NA
U29,GND,NA,NA,NA,NA,NA,NA
V3,GND,NA,NA,NA,NA,NA,NA
V4,GND,NA,NA,NA,NA,NA,NA
V7,GND,NA,NA,NA,NA,NA,NA
V10,GND,NA,NA,NA,NA,NA,NA
V12,GND,NA,NA,NA,NA,NA,NA
V14,GND,NA,NA,NA,NA,NA,NA
V18,GND,NA,NA,NA,NA,NA,NA
V20,GND,NA,NA,NA,NA,NA,NA
V22,GND,NA,NA,NA,NA,NA,NA
V26,GND,NA,NA,NA,NA,NA,NA
W1,GND,NA,NA,NA,NA,NA,NA
W5,GND,NA,NA,NA,NA,NA,NA
W7,GND,NA,NA,NA,NA,NA,NA
W9,GND,NA,NA,NA,NA,NA,NA
W11,GND,NA,NA,NA,NA,NA,NA
W13,GND,NA,NA,NA,NA,NA,NA
W15,GND,NA,NA,NA,NA,NA,NA
W19,GND,NA,NA,NA,NA,NA,NA
W21,GND,NA,NA,NA,NA,NA,NA
W23,GND,NA,NA,NA,NA,NA,NA
W33,GND,NA,NA,NA,NA,NA,NA
Y4,GND,NA,NA,NA,NA,NA,NA
Y5,GND,NA,NA,NA,NA,NA,NA
Y6,GND,NA,NA,NA,NA,NA,NA
Y7,GND,NA,NA,NA,NA,NA,NA
Y10,GND,NA,NA,NA,NA,NA,NA
Y12,GND,NA,NA,NA,NA,NA,NA
Y14,GND,NA,NA,NA,NA,NA,NA
Y16,GND,NA,NA,NA,NA,NA,NA
Y18,GND,NA,NA,NA,NA,NA,NA
Y20,GND,NA,NA,NA,NA,NA,NA
Y22,GND,NA,NA,NA,NA,NA,NA
Y30,GND,NA,NA,NA,NA,NA,NA
AA10,VCCINT,NA,NA,NA,NA,NA,NA
AA12,VCCINT,NA,NA,NA,NA,NA,NA
AA16,VCCINT,NA,NA,NA,NA,NA,NA
AA22,VCCINT,NA,NA,NA,NA,NA,NA
AB11,VCCINT,NA,NA,NA,NA,NA,NA
AB15,VCCINT,NA,NA,NA,NA,NA,NA
AB19,VCCINT,NA,NA,NA,NA,NA,NA
AB23,VCCINT,NA,NA,NA,NA,NA,NA
M21,VCCINT,NA,NA,NA,NA,NA,NA
M23,VCCINT,NA,NA,NA,NA,NA,NA
N10,VCCINT,NA,NA,NA,NA,NA,NA
N12,VCCINT,NA,NA,NA,NA,NA,NA
N16,VCCINT,NA,NA,NA,NA,NA,NA
N22,VCCINT,NA,NA,NA,NA,NA,NA
P11,VCCINT,NA,NA,NA,NA,NA,NA
P13,VCCINT,NA,NA,NA,NA,NA,NA
P15,VCCINT,NA,NA,NA,NA,NA,NA
P17,VCCINT,NA,NA,NA,NA,NA,NA
P19,VCCINT,NA,NA,NA,NA,NA,NA
P21,VCCINT,NA,NA,NA,NA,NA,NA
R10,VCCINT,NA,NA,NA,NA,NA,NA
R12,VCCINT,NA,NA,NA,NA,NA,NA
R16,VCCINT,NA,NA,NA,NA,NA,NA
R22,VCCINT,NA,NA,NA,NA,NA,NA
T11,VCCINT,NA,NA,NA,NA,NA,NA
T15,VCCINT,NA,NA,NA,NA,NA,NA
T19,VCCINT,NA,NA,NA,NA,NA,NA
T23,VCCINT,NA,NA,NA,NA,NA,NA
U10,VCCINT,NA,NA,NA,NA,NA,NA
U12,VCCINT,NA,NA,NA,NA,NA,NA
U22,VCCINT,NA,NA,NA,NA,NA,NA
V11,VCCINT,NA,NA,NA,NA,NA,NA
V15,VCCINT,NA,NA,NA,NA,NA,NA
V19,VCCINT,NA,NA,NA,NA,NA,NA
W10,VCCINT,NA,NA,NA,NA,NA,NA
W12,VCCINT,NA,NA,NA,NA,NA,NA
W22,VCCINT,NA,NA,NA,NA,NA,NA
Y9,VCCINT,NA,NA,NA,NA,NA,NA
Y11,VCCINT,NA,NA,NA,NA,NA,NA
Y15,VCCINT,NA,NA,NA,NA,NA,NA
Y17,VCCINT,NA,NA,NA,NA,NA,NA
Y19,VCCINT,NA,NA,NA,NA,NA,NA
Y23,VCCINT,NA,NA,NA,NA,NA,NA
AB13,VCCAUX,NA,NA,NA,NA,NA,NA
AB21,VCCAUX,NA,NA,NA,NA,NA,NA
T13,VCCAUX,NA,NA,NA,NA,NA,NA
T21,VCCAUX,NA,NA,NA,NA,NA,NA
V13,VCCAUX,NA,NA,NA,NA,NA,NA
V21,VCCAUX,NA,NA,NA,NA,NA,NA
Y13,VCCAUX,NA,NA,NA,NA,NA,NA
Y21,VCCAUX,NA,NA,NA,NA,NA,NA
AC20,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
AA20,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
W20,VCCAUX_IO_G0,NA,NA,NA,NA,NA,NA
U20,VCCAUX_IO_G1,NA,NA,NA,NA,NA,NA
R20,VCCAUX_IO_G1,NA,NA,NA,NA,NA,NA
N20,VCCAUX_IO_G1,NA,NA,NA,NA,NA,NA
AC14,VCCAUX_IO_G2,NA,NA,NA,NA,NA,NA
AA14,VCCAUX_IO_G2,NA,NA,NA,NA,NA,NA
W14,VCCAUX_IO_G2,NA,NA,NA,NA,NA,NA
U14,VCCAUX_IO_G3,NA,NA,NA,NA,NA,NA
R14,VCCAUX_IO_G3,NA,NA,NA,NA,NA,NA
N14,VCCAUX_IO_G3,NA,NA,NA,NA,NA,NA
AB9,VCCO_0,NA,0,NA,NA,NA,NA
W8,VCCO_0,NA,0,NA,NA,NA,NA
AG24,VCCO_14,NA,14,NA,NA,NA,NA
AJ28,VCCO_14,NA,14,NA,NA,NA,NA
AL32,VCCO_14,NA,14,NA,NA,NA,NA
AM29,VCCO_14,NA,14,NA,NA,NA,NA
AN26,VCCO_14,NA,14,NA,NA,NA,NA
AP34,VCCO_14,NA,14,NA,NA,NA,NA
AC26,VCCO_15,NA,15,NA,NA,NA,NA
AD23,VCCO_15,NA,15,NA,NA,NA,NA
AD33,VCCO_15,NA,15,NA,NA,NA,NA
AE30,VCCO_15,NA,15,NA,NA,NA,NA
AF27,VCCO_15,NA,15,NA,NA,NA,NA
AG34,VCCO_15,NA,15,NA,NA,NA,NA
AH31,VCCO_15,NA,15,NA,NA,NA,NA
AA32,VCCO_16,NA,16,NA,NA,NA,NA
AB29,VCCO_16,NA,16,NA,NA,NA,NA
U24,VCCO_16,NA,16,NA,NA,NA,NA
V31,VCCO_16,NA,16,NA,NA,NA,NA
W28,VCCO_16,NA,16,NA,NA,NA,NA
Y25,VCCO_16,NA,16,NA,NA,NA,NA
N26,VCCO_17,NA,17,NA,NA,NA,NA
P23,VCCO_17,NA,17,NA,NA,NA,NA
P33,VCCO_17,NA,17,NA,NA,NA,NA
R30,VCCO_17,NA,17,NA,NA,NA,NA
T27,VCCO_17,NA,17,NA,NA,NA,NA
U34,VCCO_17,NA,17,NA,NA,NA,NA
G34,VCCO_18,NA,18,NA,NA,NA,NA
H31,VCCO_18,NA,18,NA,NA,NA,NA
J28,VCCO_18,NA,18,NA,NA,NA,NA
K25,VCCO_18,NA,18,NA,NA,NA,NA
L22,VCCO_18,NA,18,NA,NA,NA,NA
L32,VCCO_18,NA,18,NA,NA,NA,NA
M29,VCCO_18,NA,18,NA,NA,NA,NA
A32,VCCO_19,NA,19,NA,NA,NA,NA
B29,VCCO_19,NA,19,NA,NA,NA,NA
C26,VCCO_19,NA,19,NA,NA,NA,NA
D33,VCCO_19,NA,19,NA,NA,NA,NA
E30,VCCO_19,NA,19,NA,NA,NA,NA
F27,VCCO_19,NA,19,NA,NA,NA,NA
G24,VCCO_19,NA,19,NA,NA,NA,NA
AD13,VCCO_34,NA,34,NA,NA,NA,NA
AE10,VCCO_34,NA,34,NA,NA,NA,NA
AH11,VCCO_34,NA,34,NA,NA,NA,NA
AJ8,VCCO_34,NA,34,NA,NA,NA,NA
AL12,VCCO_34,NA,34,NA,NA,NA,NA
AM9,VCCO_34,NA,34,NA,NA,NA,NA
AP13,VCCO_34,NA,34,NA,NA,NA,NA
AC16,VCCO_35,NA,35,NA,NA,NA,NA
AF17,VCCO_35,NA,35,NA,NA,NA,NA
AG14,VCCO_35,NA,35,NA,NA,NA,NA
AJ18,VCCO_35,NA,35,NA,NA,NA,NA
AK15,VCCO_35,NA,35,NA,NA,NA,NA
AN16,VCCO_35,NA,35,NA,NA,NA,NA
AE20,VCCO_36,NA,36,NA,NA,NA,NA
AH21,VCCO_36,NA,36,NA,NA,NA,NA
AK25,VCCO_36,NA,36,NA,NA,NA,NA
AL22,VCCO_36,NA,36,NA,NA,NA,NA
AM19,VCCO_36,NA,36,NA,NA,NA,NA
AP23,VCCO_36,NA,36,NA,NA,NA,NA
A22,VCCO_37,NA,37,NA,NA,NA,NA
B19,VCCO_37,NA,37,NA,NA,NA,NA
D23,VCCO_37,NA,37,NA,NA,NA,NA
E20,VCCO_37,NA,37,NA,NA,NA,NA
H21,VCCO_37,NA,37,NA,NA,NA,NA
J18,VCCO_37,NA,37,NA,NA,NA,NA
M19,VCCO_37,NA,37,NA,NA,NA,NA
A12,VCCO_38,NA,38,NA,NA,NA,NA
C16,VCCO_38,NA,38,NA,NA,NA,NA
D13,VCCO_38,NA,38,NA,NA,NA,NA
F17,VCCO_38,NA,38,NA,NA,NA,NA
G14,VCCO_38,NA,38,NA,NA,NA,NA
K15,VCCO_38,NA,38,NA,NA,NA,NA
B9,VCCO_39,NA,39,NA,NA,NA,NA
E10,VCCO_39,NA,39,NA,NA,NA,NA
H11,VCCO_39,NA,39,NA,NA,NA,NA
J8,VCCO_39,NA,39,NA,NA,NA,NA
L12,VCCO_39,NA,39,NA,NA,NA,NA
M9,VCCO_39,NA,39,NA,NA,NA,NA
R7,NC,NA,NA,NA,NA,NA,NA
R8,NC,NA,NA,NA,NA,NA,NA
,,,,,,,
Total Number of Pins Generated, 1156,,,,,,,
