"Pin Information for the Stratix® V 5SGTC7 Device 
Version 1.0
7A	VREFB7AN0	IO	CLK12p		DIFFIO_RX_T3p	DIFFOUT_T3p	A6	DQS1T	DQS1T/CQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12n		DIFFIO_RX_T3n	DIFFOUT_T3n	A7	DQSn1T	DQSn1T/DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4p	DIFFOUT_T4p	E8	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4n	DIFFOUT_T4n	D7	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK13p		DIFFIO_RX_T5p	DIFFOUT_T5p	C7	DQS2T	DQ1T/CQn1T	DQS1T/CQ1T										
7A	VREFB7AN0	IO	CLK13n		DIFFIO_RX_T5n	DIFFOUT_T5n	B7	DQSn2T	DQ1T	DQSn1T/DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6p	DIFFOUT_T6p	B8	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6n	DIFFOUT_T6n	A8	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT2,FPLL_TR_FBp,FPLL_TR_FB1"		DIFFIO_RX_T7p	DIFFOUT_T7p	G6	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT3,FPLL_TR_FBn"		DIFFIO_RX_T7n	DIFFOUT_T7n	F6	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT0,FPLL_TR_CLKOUTp,FPLL_TR_FB0"		DIFFIO_TX_T8p	DIFFOUT_T8p	H7	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT1,FPLL_TR_CLKOUTn"		DIFFIO_TX_T8n	DIFFOUT_T8n	G7	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK14p		DIFFIO_RX_T9p	DIFFOUT_T9p	H8	DQS3T	DQS2T/CQ2T	DQ1T/CQn1T										
7A	VREFB7AN0	IO	CLK14n		DIFFIO_RX_T9n	DIFFOUT_T9n	G8	DQSn3T	DQSn2T/DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10p	DIFFOUT_T10p	F8	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10n	DIFFOUT_T10n	G9	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK15p		DIFFIO_RX_T11p	DIFFOUT_T11p	J10	DQS4T	DQ2T/CQn2T	DQ1T										
7A	VREFB7AN0	IO	CLK15n		DIFFIO_RX_T11n	DIFFOUT_T11n	H10	DQSn4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12p	DIFFOUT_T12p	J9	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12n	DIFFOUT_T12n	J8	DQ4T	DQ2T	DQ1T										
7B	VREFB7BN0	IO			DIFFIO_RX_T13p	DIFFOUT_T13p	C9	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T13n	DIFFOUT_T13n	C10	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14p	DIFFOUT_T14p	B10	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14n	DIFFOUT_T14n	A10	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T15p	DIFFOUT_T15p	B11	DQS5T	DQS3T/CQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T15n	DIFFOUT_T15n	A11	DQSn5T	DQSn3T/DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T16p	DIFFOUT_T16p	C12	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T16n	DIFFOUT_T16n	C11	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T17p	DIFFOUT_T17p	D12	DQS6T	DQ3T/CQn3T	DQS2T/CQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T17n	DIFFOUT_T17n	C13	DQSn6T	DQ3T	DQSn2T/DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T18p	DIFFOUT_T18p	E13	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T18n	DIFFOUT_T18n	D13	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T19p	DIFFOUT_T19p	E10	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T19n	DIFFOUT_T19n	D10	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T20p	DIFFOUT_T20p	E9	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T20n	DIFFOUT_T20n	D9	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T21p	DIFFOUT_T21p	G10	DQS7T	DQS4T/CQ4T	DQ2T/CQn2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T21n	DIFFOUT_T21n	F11	DQSn7T	DQSn4T/DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T22p	DIFFOUT_T22p	E12	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T22n	DIFFOUT_T22n	E11	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T23p	DIFFOUT_T23p	G12	DQS8T	DQ4T/CQn4T	DQ2T	DQS1T/CQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T23n	DIFFOUT_T23n	F12	DQSn8T	DQ4T	DQ2T	DQSn1T/DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T24p	DIFFOUT_T24p	H13	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T24n	DIFFOUT_T24n	G13	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T25p	DIFFOUT_T25p	H11	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T25n	DIFFOUT_T25n	G11	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T26p	DIFFOUT_T26p	K10	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T26n	DIFFOUT_T26n	J11	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T27p	DIFFOUT_T27p	M11	DQS9T	DQS5T/CQ5T	DQ3T	DQ1T/CQn1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T27n	DIFFOUT_T27n	L11	DQSn9T	DQSn5T/DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T28p	DIFFOUT_T28p	K12	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T28n	DIFFOUT_T28n	J12	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T29p	DIFFOUT_T29p	K13	DQS10T	DQ5T/CQn5T	DQS3T/CQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T29n	DIFFOUT_T29n	J13	DQSn10T	DQ5T	DQSn3T/DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T30p	DIFFOUT_T30p	M12	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T30n	DIFFOUT_T30n	L12	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T31p	DIFFOUT_T31p	V12	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T31n	DIFFOUT_T31n	U12	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T32p	DIFFOUT_T32p	U14	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T32n	DIFFOUT_T32n	U13	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T33p	DIFFOUT_T33p	R12	DQS11T	DQS6T/CQ6T	DQ3T/CQn3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T33n	DIFFOUT_T33n	P11	DQSn11T	DQSn6T/DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T34p	DIFFOUT_T34p	T13	DQ12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T34n	DIFFOUT_T34n	R13	DQ12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T35p	DIFFOUT_T35p	P13	DQS12T	DQ6T/CQn6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T35n	DIFFOUT_T35n	N13	DQSn12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T36p	DIFFOUT_T36p	N12	DQ12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T36n	DIFFOUT_T36n	N11	DQ12T	DQ6T	DQ3T	DQ1T									
7C	VREFB7CN0	IO			DIFFIO_RX_T37p	DIFFOUT_T37p	B14	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T37n	DIFFOUT_T37n	A14	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T38p	DIFFOUT_T38p	B13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T38n	DIFFOUT_T38n	A13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T39p	DIFFOUT_T39p	B16	DQS13T	DQS7T/CQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T39n	DIFFOUT_T39n	A16	DQSn13T	DQSn7T/DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T40p	DIFFOUT_T40p	C15	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T40n	DIFFOUT_T40n	C14	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T41p	DIFFOUT_T41p	D15	DQS14T	DQ7T/CQn7T	DQS4T/CQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T41n	DIFFOUT_T41n	D16	DQSn14T	DQ7T	DQSn4T/DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T42p	DIFFOUT_T42p	F14	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T42n	DIFFOUT_T42n	E14	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T43p	DIFFOUT_T43p	E16	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T43n	DIFFOUT_T43n	F15	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T44p	DIFFOUT_T44p	G15	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T44n	DIFFOUT_T44n	G14	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T45p	DIFFOUT_T45p	H17	DQS15T	DQS8T/CQ8T	DQ4T/CQn4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T45n	DIFFOUT_T45n	G17	DQSn15T	DQSn8T/DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T46p	DIFFOUT_T46p	J14	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T46n	DIFFOUT_T46n	H14	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T47p	DIFFOUT_T47p	H16	DQS16T	DQ8T/CQn8T	DQ4T	DQS2T/CQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T47n	DIFFOUT_T47n	G16	DQSn16T	DQ8T	DQ4T	DQSn2T/DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T48p	DIFFOUT_T48p	J16	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T48n	DIFFOUT_T48n	J17	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T49p	DIFFOUT_T49p	K15	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T49n	DIFFOUT_T49n	J15	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T50p	DIFFOUT_T50p	K16	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T50n	DIFFOUT_T50n	L17	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T51p	DIFFOUT_T51p	L15	DQS17T	DQS9T/CQ9T	DQ5T	DQ2T/CQn2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T51n	DIFFOUT_T51n	L14	DQSn17T	DQSn9T/DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T52p	DIFFOUT_T52p	R14	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T52n	DIFFOUT_T52n	P14	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T53p	DIFFOUT_T53p	N14	DQS18T	DQ9T/CQn9T	DQS5T/CQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T53n	DIFFOUT_T53n	M14	DQSn18T	DQ9T	DQSn5T/DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T54p	DIFFOUT_T54p	N15	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T54n	DIFFOUT_T54n	M15	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T55p	DIFFOUT_T55p	T15	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T55n	DIFFOUT_T55n	R15	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T56p	DIFFOUT_T56p	U16	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T56n	DIFFOUT_T56n	U15	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T57p	DIFFOUT_T57p	T16	DQS19T	DQS10T/CQ10T	DQ5T/CQn5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T57n	DIFFOUT_T57n	R16	DQSn19T	DQSn10T/DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T58p	DIFFOUT_T58p	P16	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T58n	DIFFOUT_T58n	N16	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T59p	DIFFOUT_T59p	N17	DQS20T	DQ10T/CQn10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T59n	DIFFOUT_T59n	M17	DQSn20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T60p	DIFFOUT_T60p	R17	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T60n	DIFFOUT_T60n	P17	DQ20T	DQ10T	DQ5T	DQ2T									
7D	VREFB7DN0	IO			DIFFIO_RX_T61p	DIFFOUT_T61p	B20	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T61n	DIFFOUT_T61n	A20	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T62p	DIFFOUT_T62p	B19	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T62n	DIFFOUT_T62n	A19	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T63p	DIFFOUT_T63p	D21	DQS21T	DQS11T/CQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T63n	DIFFOUT_T63n	C21	DQSn21T	DQSn11T/DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T64p	DIFFOUT_T64p	B17	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T64n	DIFFOUT_T64n	A17	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T65p	DIFFOUT_T65p	D19	DQS22T	DQ11T/CQn11T	DQS6T/CQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T65n	DIFFOUT_T65n	C18	DQSn22T	DQ11T	DQSn6T/DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T66p	DIFFOUT_T66p	C20	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T66n	DIFFOUT_T66n	C19	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	CLK19p		DIFFIO_RX_T67p	DIFFOUT_T67p	E20	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	CLK19n		DIFFIO_RX_T67n	DIFFOUT_T67n	E19	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T68p	DIFFOUT_T68p	D18	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T68n	DIFFOUT_T68n	C17	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	CLK18p		DIFFIO_RX_T69p	DIFFOUT_T69p	F17	DQS23T	DQS12T/CQ12T	DQ6T/CQn6T	DQ3T									
7D	VREFB7DN0	IO	CLK18n		DIFFIO_RX_T69n	DIFFOUT_T69n	E17	DQSn23T	DQSn12T/DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T70p	DIFFOUT_T70p	F21	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T70n	DIFFOUT_T70n	E21	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT2,FPLL_TC_FBp,FPLL_TC_FB1"		DIFFIO_RX_T71p	DIFFOUT_T71p	G18	DQS24T	DQ12T/CQn12T	DQ6T	DQS3T/CQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT3,FPLL_TC_FBn"		DIFFIO_RX_T71n	DIFFOUT_T71n	F18	DQSn24T	DQ12T	DQ6T	DQSn3T/DQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT0,FPLL_TC_CLKOUTp,FPLL_TC_FB0"		DIFFIO_TX_T72p	DIFFOUT_T72p	G20	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT1,FPLL_TC_CLKOUTn"		DIFFIO_TX_T72n	DIFFOUT_T72n	F20	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T73p	DIFFOUT_T73p	H19	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T73n	DIFFOUT_T73n	G19	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T74p	DIFFOUT_T74p	J19	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T74n	DIFFOUT_T74n	J18	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T75p	DIFFOUT_T75p	K21	DQS25T	DQS13T/CQ13T	DQ7T	DQ3T/CQn3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T75n	DIFFOUT_T75n	J20	DQSn25T	DQSn13T/DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T76p	DIFFOUT_T76p	L19	DQ26T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T76n	DIFFOUT_T76n	K19	DQ26T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T77p	DIFFOUT_T77p	L18	DQS26T	DQ13T/CQn13T	DQS7T/CQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T77n	DIFFOUT_T77n	K18	DQSn26T	DQ13T	DQSn7T/DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T78p	DIFFOUT_T78p	N18	DQ26T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T78n	DIFFOUT_T78n	M18	DQ26T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T79p	DIFFOUT_T79p	P19	DQ27T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T79n	DIFFOUT_T79n	N19	DQ27T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T80p	DIFFOUT_T80p	P20	DQ27T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T80n	DIFFOUT_T80n	N20	DQ27T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T81p	DIFFOUT_T81p	R20	DQS27T	DQS14T/CQ14T	DQ7T/CQn7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T81n	DIFFOUT_T81n	R21	DQSn27T	DQSn14T/DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T82p	DIFFOUT_T82p	M20	DQ28T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T82n	DIFFOUT_T82n	L20	DQ28T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T83p	DIFFOUT_T83p	P22	DQS28T	DQ14T/CQn14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T83n	DIFFOUT_T83n	N21	DQSn28T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T84p	DIFFOUT_T84p	R23	DQ28T	DQ14T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T84n	DIFFOUT_T84n	R22	DQ28T	DQ14T	DQ7T	DQ3T									
8D	VREFB8DN0	IO			DIFFIO_RX_T121p	DIFFOUT_T121p	B22	DQ41T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T121n	DIFFOUT_T121n	A22	DQ41T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T122p	DIFFOUT_T122p	D22	DQ41T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T122n	DIFFOUT_T122n	C22	DQ41T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T123p	DIFFOUT_T123p	B23	DQS41T	DQS15T/CQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T123n	DIFFOUT_T123n	A23	DQSn41T	DQSn15T/DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T124p	DIFFOUT_T124p	E23	DQ42T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T124n	DIFFOUT_T124n	E22	DQ42T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T125p	DIFFOUT_T125p	E24	DQS42T	DQ15T/CQn15T	DQS8T/CQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T125n	DIFFOUT_T125n	D24	DQSn42T	DQ15T	DQSn8T/DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T126p	DIFFOUT_T126p	C24	DQ42T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T126n	DIFFOUT_T126n	C23	DQ42T	DQ15T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T127p	DIFFOUT_T127p	G22	DQ43T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T127n	DIFFOUT_T127n	G21	DQ43T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T128p	DIFFOUT_T128p	J22	DQ43T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T128n	DIFFOUT_T128n	H22	DQ43T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T129p	DIFFOUT_T129p	G23	DQS43T	DQS16T/CQ16T	DQ8T/CQn8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T129n	DIFFOUT_T129n	F23	DQSn43T	DQSn16T/DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T130p	DIFFOUT_T130p	H25	DQ44T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T130n	DIFFOUT_T130n	G25	DQ44T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T131p	DIFFOUT_T131p	G24	DQS44T	DQ16T/CQn16T	DQ8T	DQS4T/CQ4T									
8D	VREFB8DN0	IO			DIFFIO_RX_T131n	DIFFOUT_T131n	F24	DQSn44T	DQ16T	DQ8T	DQSn4T/DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T132p	DIFFOUT_T132p	E25	DQ44T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO			DIFFIO_TX_T132n	DIFFOUT_T132n	D25	DQ44T	DQ16T	DQ8T	DQ4T									
8D	VREFB8DN0	IO	CLK17p		DIFFIO_RX_T133p	DIFFOUT_T133p	K22	DQ45T	DQ17T	DQ9T	DQ4T									
8D	VREFB8DN0	IO	CLK17n		DIFFIO_RX_T133n	DIFFOUT_T133n	J21	DQ45T	DQ17T	DQ9T	DQ4T									
